x,y,z,qx,qy,qz,qw
-1.457867503166198730e+00,6.067922115325927734e+00,6.750563144683837891e+00,-2.324353166318974054e-02,4.258883206367247709e-02,-6.591608458040503216e-01,7.504712576291125981e-01
-1.459787845611572266e+00,6.076798915863037109e+00,6.748030662536621094e+00,-2.330763771922926900e-02,4.251462353495629592e-02,-6.593779483131451125e-01,7.502827384595855964e-01
-1.459997177124023438e+00,6.084621429443359375e+00,6.746111392974853516e+00,-2.325661690648135604e-02,4.282709717850170100e-02,-6.593683468096056544e-01,7.502750647316638322e-01
-1.455420136451721191e+00,6.095674514770507812e+00,6.748247623443603516e+00,-2.297516439884084855e-02,4.304403469390186837e-02,-6.594998514935078715e-01,7.501556910405681178e-01
-1.456802725791931152e+00,6.105419158935546875e+00,6.748079299926757812e+00,-2.281295527677714916e-02,4.262190500404378773e-02,-6.591954802061238405e-01,7.504520817044723069e-01
-1.464306592941284180e+00,6.120790481567382812e+00,6.752665519714355469e+00,-2.235181957849967371e-02,4.258031718273895538e-02,-6.581392150658426088e-01,7.513949266890570522e-01
-1.467113494873046875e+00,6.130567073822021484e+00,6.758670806884765625e+00,-2.233561148856339981e-02,4.266876976063340571e-02,-6.577783169545482478e-01,7.517062661350086827e-01
-1.469103455543518066e+00,6.134275913238525391e+00,6.760101795196533203e+00,-2.207760657025750056e-02,4.266767262891153073e-02,-6.575180959029226502e-01,7.519415767823283137e-01
-1.474539041519165039e+00,6.137399196624755859e+00,6.761434555053710938e+00,-2.191753308386332547e-02,4.356381875765241024e-02,-6.571295063752082832e-01,7.522342800305688026e-01
-1.473608851432800293e+00,6.130309581756591797e+00,6.759532451629638672e+00,-2.236204274486501553e-02,4.354580473397946100e-02,-6.573125966494837158e-01,7.520621778008294012e-01
-1.476859807968139648e+00,6.123746395111083984e+00,6.755072593688964844e+00,-2.295168452676941279e-02,4.381928151441282643e-02,-6.576223485235924704e-01,7.517575666110557497e-01
-1.472505211830139160e+00,6.121839046478271484e+00,6.754893302917480469e+00,-2.259854767678367779e-02,4.387297581724756979e-02,-6.580960937081464790e-01,7.513505106325382155e-01
-1.465815305709838867e+00,6.113932609558105469e+00,6.753237247467041016e+00,-2.276259689960592053e-02,4.340466426228398178e-02,-6.585824355043924383e-01,7.509464882929060003e-01
-1.466202974319458008e+00,6.100774765014648438e+00,6.753352165222167969e+00,-2.239274462777974747e-02,4.317621605443643096e-02,-6.583686998728646156e-01,7.511580487276681151e-01
-1.462477922439575195e+00,6.088215351104736328e+00,6.752250671386718750e+00,-2.280236521417046067e-02,4.298459258390922855e-02,-6.587390277141532691e-01,7.508318579345613086e-01
-1.457595348358154297e+00,6.080107688903808594e+00,6.755598545074462891e+00,-2.233121813539618375e-02,4.285448647919935794e-02,-6.591487867492730190e-01,7.504937588076717736e-01
-1.453045725822448730e+00,6.070078372955322266e+00,6.754270553588867188e+00,-2.270428506474760078e-02,4.273530466388915372e-02,-6.592254228224335710e-01,7.504219964066007886e-01
-1.454793214797973633e+00,6.062219619750976562e+00,6.753546714782714844e+00,-2.308806595694920180e-02,4.348988975267952667e-02,-6.600358464684176196e-01,7.496540207858929383e-01
-1.460249662399291992e+00,6.061414241790771484e+00,6.743154048919677734e+00,-2.347083630540920327e-02,4.325116288346401994e-02,-6.596487209632591053e-01,7.499964709000208618e-01
-1.463330388069152832e+00,6.055681228637695312e+00,6.745745658874511719e+00,-2.319098987072753387e-02,4.323772960956286798e-02,-6.598412495372815156e-01,7.498366009021067979e-01
-1.461787223815917969e+00,6.048611164093017578e+00,6.743832111358642578e+00,-2.426329612984927039e-02,4.384557177656615151e-02,-6.599464429868425741e-01,7.496745849004160522e-01
-1.463611364364624023e+00,6.054454326629638672e+00,6.744703769683837891e+00,-2.361366932303065810e-02,4.314508573854862472e-02,-6.592493656607787411e-01,7.503489934045294296e-01
-1.468511343002319336e+00,6.053795337677001953e+00,6.751659870147705078e+00,-2.374160750274144013e-02,4.372508493647085659e-02,-6.592930757349569904e-01,7.502730736707022841e-01
-1.467758178710937500e+00,6.049766540527343750e+00,6.749864101409912109e+00,-2.348002423363342722e-02,4.341499412348752418e-02,-6.589027084476597462e-01,7.506421067411082060e-01
-1.470191478729248047e+00,6.031910896301269531e+00,6.748359203338623047e+00,-2.443501110767217627e-02,4.365905135978541407e-02,-6.592645522877393915e-01,7.502796997620885255e-01
-1.473870754241943359e+00,6.018351554870605469e+00,6.743634223937988281e+00,-2.491769646576693850e-02,4.363149617217638998e-02,-6.594458189824162764e-01,7.501060490336719511e-01
-1.479911208152770996e+00,6.003559112548828125e+00,6.742806434631347656e+00,-2.535658411511710827e-02,4.412793957412158852e-02,-6.590436506881148793e-01,7.504157116264508209e-01
-1.482641458511352539e+00,6.001952648162841797e+00,6.739618301391601562e+00,-2.526246149411858974e-02,4.461212132068088226e-02,-6.588368653350380466e-01,7.505717854650889587e-01
-1.490923404693603516e+00,6.003535747528076172e+00,6.739608764648437500e+00,-2.537205655084459957e-02,4.469876022644993924e-02,-6.584929569356716694e-01,7.508646902781921373e-01
-1.486637234687805176e+00,6.003263950347900391e+00,6.746153354644775391e+00,-2.476956574004805789e-02,4.452978085356021354e-02,-6.588783452808558705e-01,7.505568285024276642e-01
-1.485710024833679199e+00,6.005636692047119141e+00,6.742745876312255859e+00,-2.593734872824501533e-02,4.463305469695120348e-02,-6.586716982236257012e-01,7.506926710568255778e-01
-1.486301302909851074e+00,6.011814594268798828e+00,6.737647056579589844e+00,-2.604446713001738745e-02,4.388538374124777153e-02,-6.586524477868563876e-01,7.507500176577418527e-01
-1.488840341567993164e+00,6.009419441223144531e+00,6.743790626525878906e+00,-2.561317335152404548e-02,4.417434136671306855e-02,-6.581672085231341507e-01,7.511734226982530460e-01
-1.486117124557495117e+00,6.009759902954101562e+00,6.742505550384521484e+00,-2.534646288175951626e-02,4.433693307898418229e-02,-6.583411033985453464e-01,7.510205021617212262e-01
-1.488861560821533203e+00,6.017564296722412109e+00,6.740476608276367188e+00,-2.552041852788803841e-02,4.409695882176251081e-02,-6.583380484343697159e-01,7.510314792351282520e-01
-1.493936777114868164e+00,6.015411853790283203e+00,6.742062568664550781e+00,-2.587455824455652323e-02,4.384706863671842397e-02,-6.582248900875088404e-01,7.511331546264294889e-01
-1.488965511322021484e+00,6.013247013092041016e+00,6.741559982299804688e+00,-2.589146020555499472e-02,4.353795014105792116e-02,-6.581437883451801696e-01,7.512215040002421240e-01
-1.490105867385864258e+00,6.002847671508789062e+00,6.740659236907958984e+00,-2.576458575200270620e-02,4.355851688813486278e-02,-6.577786124312314797e-01,7.515444524386486469e-01
-1.488876819610595703e+00,6.007253170013427734e+00,6.739056110382080078e+00,-2.561727840552909322e-02,4.376599811976334548e-02,-6.579089215133133717e-01,7.514234559954183768e-01
-1.485567212104797363e+00,6.006969928741455078e+00,6.744516372680664062e+00,-2.520672803110397472e-02,4.409045654756696409e-02,-6.580630631393270535e-01,7.512833820485879111e-01
-1.483242869377136230e+00,5.999977111816406250e+00,6.746156215667724609e+00,-2.519943702418941250e-02,4.427347487147417771e-02,-6.583601048903314767e-01,7.510126102759622224e-01
-1.481656432151794434e+00,6.002234935760498047e+00,6.738141536712646484e+00,-2.560293480973262550e-02,4.439050144546857757e-02,-6.584124896235755697e-01,7.509461137529193087e-01
-1.479748725891113281e+00,5.996813297271728516e+00,6.742200374603271484e+00,-2.446079595317488323e-02,4.362483545418260195e-02,-6.585477640927626108e-01,7.509104943945893451e-01
-1.479446530342102051e+00,6.007969379425048828e+00,6.738138675689697266e+00,-2.512411507728716520e-02,4.436138805238630523e-02,-6.588598474285279893e-01,7.505716812364152668e-01
-1.485471725463867188e+00,6.013063430786132812e+00,6.741310119628906250e+00,-2.549175230485727084e-02,4.447761464699615669e-02,-6.582977770808212670e-01,7.510454843193056229e-01
-1.495262622833251953e+00,6.017745494842529297e+00,6.739527225494384766e+00,-2.571328682522474457e-02,4.404459573520680404e-02,-6.580650367241274168e-01,7.512673161140650535e-01
-1.490100979804992676e+00,6.021886348724365234e+00,6.745053768157958984e+00,-2.573879807842194625e-02,4.393209928175606516e-02,-6.584673273330670096e-01,7.509204387155360427e-01
-1.484405875205993652e+00,6.023275852203369141e+00,6.740993499755859375e+00,-2.573268903054827875e-02,4.419294773352756833e-02,-6.585554944845767311e-01,7.508281193968334710e-01
-1.480542302131652832e+00,6.023888111114501953e+00,6.738799571990966797e+00,-2.586790845202591518e-02,4.383577945713194868e-02,-6.590314732210773574e-01,7.504268191702094803e-01
-1.471190929412841797e+00,6.015857696533203125e+00,6.739776134490966797e+00,-2.551062721217873738e-02,4.338224418771894492e-02,-6.594285554300223229e-01,7.501166024563608037e-01
-1.455387711524963379e+00,6.012637615203857422e+00,6.739598751068115234e+00,-2.510979080184093035e-02,4.347358514700293969e-02,-6.605015461576922986e-01,7.491802389651156524e-01
-1.442273855209350586e+00,6.011848926544189453e+00,6.739589214324951172e+00,-2.511437405990848623e-02,4.356787743204366264e-02,-6.607735214024228476e-01,7.489347703816803259e-01
-1.436084866523742676e+00,6.005757808685302734e+00,6.745413780212402344e+00,-2.404514989878657472e-02,4.404797532239124874e-02,-6.612776667954934906e-01,7.484967694079032174e-01
-1.433744668960571289e+00,6.002961635589599609e+00,6.744519233703613281e+00,-2.428323764084645842e-02,4.390477507304309940e-02,-6.617402318301872644e-01,7.480885155444988444e-01
-1.433027982711791992e+00,6.007531166076660156e+00,6.739246368408203125e+00,-2.424902248909291402e-02,4.348317689667498959e-02,-6.615573071783662495e-01,7.482759956482855079e-01
-1.434388995170593262e+00,6.015391349792480469e+00,6.741128444671630859e+00,-2.408868187843907563e-02,4.403990241935566707e-02,-6.618871290772679883e-01,7.479568195666558283e-01
-1.441125154495239258e+00,6.026327133178710938e+00,6.741942882537841797e+00,-2.384781304184753828e-02,4.377905249246932806e-02,-6.611298124426345790e-01,7.486491965599216813e-01
-1.446598887443542480e+00,6.040744304656982422e+00,6.739902019500732422e+00,-2.415613747677045064e-02,4.375182117468355558e-02,-6.611171425184476647e-01,7.486520714475823901e-01
-1.442676424980163574e+00,6.046514987945556641e+00,6.747286796569824219e+00,-2.385573095361952917e-02,4.351481914565669823e-02,-6.606151399811595049e-01,7.491184992441325408e-01
-1.452832460403442383e+00,6.061039924621582031e+00,6.745048046112060547e+00,-2.421762295879126628e-02,4.468718404412416745e-02,-6.607759953359300109e-01,7.488959749831345380e-01
-1.447219491004943848e+00,6.066985130310058594e+00,6.745934486389160156e+00,-2.350932866878426356e-02,4.384033224015543989e-02,-6.608574865315484104e-01,7.488966390620599434e-01
-1.450234889984130859e+00,6.065483570098876953e+00,6.746145248413085938e+00,-2.321212843645280646e-02,4.342348846822464276e-02,-6.605340026122206165e-01,7.492154358998371899e-01
-1.447712182998657227e+00,6.065995693206787109e+00,6.744888305664062500e+00,-2.371730317171493255e-02,4.389413330158067894e-02,-6.605191858082682943e-01,7.491852052217788938e-01
-1.453200578689575195e+00,6.056490421295166016e+00,6.746012210845947266e+00,-2.398138754870909536e-02,4.393666970455933213e-02,-6.604400325445968223e-01,7.492439711286495996e-01
-1.448772668838500977e+00,6.045449256896972656e+00,6.744522571563720703e+00,-2.367509039599841741e-02,4.401159988507174353e-02,-6.607547676636441603e-01,7.489716326667279489e-01
-1.451487779617309570e+00,6.042705535888671875e+00,6.739416599273681641e+00,-2.396661404320810443e-02,4.300094645356088152e-02,-6.603652185843952305e-01,7.493644619400399165e-01
-1.451633334159851074e+00,6.042177677154541016e+00,6.742476463317871094e+00,-2.405241876343642768e-02,4.326484922879261785e-02,-6.598597375635492090e-01,7.497917223855524727e-01
-1.457348585128784180e+00,6.034608840942382812e+00,6.738045215606689453e+00,-2.464310220942330168e-02,4.329070166828313110e-02,-6.596322032438707295e-01,7.499711781169235980e-01
-1.457780122756958008e+00,6.032921791076660156e+00,6.737203121185302734e+00,-2.453515466564169800e-02,4.327965819913918294e-02,-6.600119189325607261e-01,7.496411463418843901e-01
-1.461889028549194336e+00,6.038554191589355469e+00,6.736425399780273438e+00,-2.477369461468677606e-02,4.352274105654860975e-02,-6.598448331956698887e-01,7.497663382292003575e-01
-1.467377662658691406e+00,6.044098377227783203e+00,6.735580444335937500e+00,-2.459085007799648170e-02,4.397701736808484752e-02,-6.594914408451993948e-01,7.500566893253088896e-01
-1.465023756027221680e+00,6.037233352661132812e+00,6.734956264495849609e+00,-2.543147547406127834e-02,4.350946649594905624e-02,-6.599111445815070143e-01,7.496866848286454221e-01
-1.468906760215759277e+00,6.035170555114746094e+00,6.734076499938964844e+00,-2.531486922526460237e-02,4.350191319533106699e-02,-6.598226304065482051e-01,7.497689840049344134e-01
-1.475712299346923828e+00,6.020497798919677734e+00,6.734069347381591797e+00,-2.592081721858070786e-02,4.453531350685049212e-02,-6.597650727908300761e-01,7.497383371514823036e-01
-1.493550777435302734e+00,6.001376628875732422e+00,6.714749813079833984e+00,-2.819507542545327330e-02,4.588420778570281161e-02,-6.592218080641841782e-01,7.500527581891159867e-01
-1.503293752670288086e+00,6.003097057342529297e+00,6.714555263519287109e+00,-2.809183764270288541e-02,4.641136791528197025e-02,-6.590337994118365961e-01,7.501894269581766972e-01
-1.498785376548767090e+00,6.003427982330322266e+00,6.727407455444335938e+00,-2.687909695700267665e-02,4.535540661233958271e-02,-6.581362109881135902e-01,7.510858364493812056e-01
-1.484108328819274902e+00,6.003451347351074219e+00,6.727321624755859375e+00,-2.639044177096497301e-02,4.443650218133426283e-02,-6.584331511109385859e-01,7.508978585421229868e-01
-1.477729678153991699e+00,5.996457099914550781e+00,6.735160827636718750e+00,-2.561161396461383855e-02,4.455215285530301356e-02,-6.582478501694725148e-01,7.510803780894024229e-01
-1.478410720825195312e+00,5.994761466979980469e+00,6.738032341003417969e+00,-2.524243329998656499e-02,4.385503424821803747e-02,-6.581356164613971771e-01,7.512322128351425210e-01
-1.493020296096801758e+00,6.005179882049560547e+00,6.736310482025146484e+00,-2.533036605537661301e-02,4.393333462697410208e-02,-6.573881283342238868e-01,7.518788660216408903e-01
-1.491060733795166016e+00,6.024390697479248047e+00,6.743031501770019531e+00,-2.372932372529400202e-02,4.264311351672789296e-02,-6.569145960183850885e-01,7.524190153024629124e-01
-1.498398542404174805e+00,6.017613410949707031e+00,6.757614612579345703e+00,-2.321292886002428862e-02,4.359818433417032846e-02,-6.557213105515361518e-01,7.534206066468612795e-01
-1.502627253532409668e+00,5.991865634918212891e+00,6.764320850372314453e+00,-2.246231814873476604e-02,4.300943787940515045e-02,-6.551015819090215686e-01,7.540159516248748917e-01
-1.505051136016845703e+00,5.994865417480468750e+00,6.760964870452880859e+00,-2.283324738212336516e-02,4.234167202983288303e-02,-6.551308138905852507e-01,7.540171077241055730e-01
-1.509219288825988770e+00,5.996742725372314453e+00,6.764524936676025391e+00,-2.178127368834610958e-02,4.460343115687043225e-02,-6.549196768642608912e-01,7.541011968383060093e-01
-1.513564348220825195e+00,5.985010147094726562e+00,6.774926662445068359e+00,-2.192710187913158443e-02,4.538013767508686236e-02,-6.549457910663624149e-01,7.540279917679981736e-01
-1.532614469528198242e+00,5.977309226989746094e+00,6.770025253295898438e+00,-2.293805113320753972e-02,4.612707021284124381e-02,-6.537658025387566019e-01,7.549760299510682726e-01
-1.529422521591186523e+00,5.957890510559082031e+00,6.769547462463378906e+00,-2.368641593019329625e-02,4.695546024978904109e-02,-6.537136485979091471e-01,7.549469761394648204e-01
-1.556122541427612305e+00,5.943338394165039062e+00,6.773847579956054688e+00,-2.432449789290247466e-02,4.814406236964681451e-02,-6.535275404852896042e-01,7.550130290129318800e-01
-1.569049239158630371e+00,5.927454948425292969e+00,6.765214920043945312e+00,-2.596823316094692621e-02,4.834300962743036389e-02,-6.536529062203734197e-01,7.548370372123929251e-01
-1.560767531394958496e+00,5.923546791076660156e+00,6.756200790405273438e+00,-2.590904310270312691e-02,4.723496998908178340e-02,-6.539387400321968746e-01,7.546616411616410280e-01
-1.551214456558227539e+00,5.934967517852783203e+00,6.744119167327880859e+00,-2.599643667082052190e-02,4.661257763775856350e-02,-6.550204302042996751e-01,7.537585988511094071e-01
